"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","fraud_label"
26551134,"Green & clean apartment, well connected to center",53155819,"Tessa",NA,"Bos en Lommer",52.382797761397,4.85115303311663,"Entire home/apt",109,3,1,"2018-07-16",0.21,1,0,0
26557347,"Cosy & City Center Apartment",199698971,"Hans",NA,"Centrum-West",52.3707916025156,4.89461460047723,"Entire home/apt",125,4,2,"2018-09-24",0.75,1,0,0
26558562,"Beautiful apt. in AMS East with huge roof terrace!",5206519,"Martijn",NA,"Oud-Oost",52.3548586111264,4.91609827244945,"Entire home/apt",145,3,8,"2018-11-12",1.75,1,0,0
26559559,"Super cosy room in central flat in Amsterdam",199714347,"Andreas",NA,"Centrum-West",52.3750451015951,4.89955191391118,"Private room",150,1,1,"2018-09-16",0.37,1,0,1
26560180,"AMAZING apt next to HEINEKEN EXPERIENCE!",65859990,"Martijn",NA,"De Pijp - Rivierenbuurt",52.3571084150729,4.88893660291022,"Entire home/apt",136,2,8,"2018-11-01",1.66,208,22,0
26560199,"Sea side of Amsterdam",142672615,"Tony",NA,"IJburg - Zeeburgereiland",52.3715738774721,4.97160357237197,"Entire home/apt",80,2,7,"2018-09-05",1.45,1,0,0
26560448,"Jaspers huis",198657359,"Jasper & Eveline",NA,"De Pijp - Rivierenbuurt",52.34476477056,4.90004986021994,"Entire home/apt",115,3,5,"2018-10-28",1.32,1,4,0
26560641,"The Marnix Residence Royal",110261330,"Tanja",NA,"Centrum-West",52.3734107603044,4.87702766864626,"Private room",250,1,4,"2018-10-26",1.24,4,336,0
26563418,"Pleasant  and peaceful apartment in vibrant area!",39107539,"Eline",NA,"De Baarsjes - Oud-West",52.3723082211839,4.86481535838925,"Entire home/apt",123,2,2,"2018-09-08",0.43,1,2,1
26564269,"Modern design houseboat - Amsterdam",7920833,"Milena",NA,"Noord-Oost",52.3837042863676,4.96330054391367,"Entire home/apt",120,3,2,"2018-08-19",0.41,1,0,0
26565329,"4 Bedroom Family friendly house near Vondelpark",1779396,"Arnout",NA,"Zuid",52.352511315827,4.8543345707656,"Entire home/apt",250,4,1,"2018-08-13",0.26,1,0,0
26566022,"stylish designer's apartment in quiet area",199760121,"Joost",NA,"Zuid",52.3540006901048,4.88446913339346,"Entire home/apt",179,3,8,"2018-11-03",1.6,1,79,0
26566079,"Attic studio in non-smoking quiet family home",4073717,"Astrid",NA,"Zuid",52.3498728647132,4.84886835179282,"Private room",90,2,5,"2018-11-18",1.56,1,19,0
26573202,"New Jordaan appartment",25735043,"Esther",NA,"Centrum-West",52.3787894392855,4.88509082379764,"Entire home/apt",175,3,8,"2018-10-01",1.71,7,5,1
26577023,"Dazzling Boathouse in Amsterdam",118946082,"Rick",NA,"De Baarsjes - Oud-West",52.3617186195764,4.85839521554927,"Entire home/apt",150,4,7,"2018-09-29",1.59,6,29,0
26577633,"Large family house Amsterdam near city centre",26609835,"Jozef",NA,"Noord-Oost",52.4065961668158,4.93585194772543,"Entire home/apt",159,2,1,"2018-08-17",0.27,1,0,0
26581564,"Pittoresque House in Amsterdam",6009703,"Floortje",NA,"Oud-Noord",52.3924520201113,4.90903582618423,"Entire home/apt",175,3,7,"2018-10-23",1.72,2,74,0
26581772,"Perfect Family house",199872114,"Evianne",NA,"Oud-Noord",52.395094726428,4.91654179180667,"Entire home/apt",130,2,4,"2018-08-27",0.95,1,0,0
26582515,"Luxurious groundfloor apartment near the water",14665003,"Jimmy",NA,"Zuid",52.349607904533,4.84686172411427,"Entire home/apt",100,3,4,"2018-08-11",0.81,1,20,0
26583681,"Beautiful room in trendy neighbourhood near center",199719632,"Ramon",NA,"De Baarsjes - Oud-West",52.3738685616032,4.85934236222919,"Private room",100,1,26,"2018-11-21",5.03,3,18,0
26584023,"Beautiful room in amazing home - Local Experience",199719632,"Ramon",NA,"De Baarsjes - Oud-West",52.3722257030097,4.86035218629646,"Private room",100,1,25,"2018-11-19",4.84,3,27,0
26584265,"Beautiful, neat and cozy apartment in Amsterdam",44282407,"Dirk",NA,"De Pijp - Rivierenbuurt",52.3503656462116,4.88855275762849,"Entire home/apt",200,4,1,"2018-07-29",0.23,1,0,0
26584295,"Beautiful bedroom near center - Local Experience",199719632,"Ramon",NA,"De Baarsjes - Oud-West",52.3743323022628,4.86102739195683,"Private room",100,1,25,"2018-11-15",4.84,3,21,0
26584396,"doublebed in a beautiful house with garden",6211395,"Laura",NA,"Geuzenveld - Slotermeer",52.3811218447469,4.82905884936176,"Private room",90,2,0,"",NA,4,357,0
26584968,"Cool apartment close to centre with roof terrace!",199707538,"Suzanne",NA,"De Baarsjes - Oud-West",52.369141407563,4.85701159108234,"Entire home/apt",145,3,1,"2018-08-29",0.3,1,0,0
26585211,"Quiet home w/ garden in the heart of Bos en Lommer",1033962,"Michael",NA,"Bos en Lommer",52.3814024051714,4.85248817685342,"Entire home/apt",86,3,9,"2018-10-16",2.06,1,0,0
26586592,"Large stylish house close to city center (4P)",199899782,"Maaike",NA,"IJburg - Zeeburgereiland",52.3462887957034,5.00805144080936,"Entire home/apt",250,3,1,"2018-08-26",0.29,1,0,0
26587337,"Amsterdam spacious design house with garden 95m2",52114318,"Linn",NA,"Oud-Oost",52.3611731193917,4.92989252084666,"Entire home/apt",240,2,2,"2018-09-16",0.43,1,0,0
26589371,"Lovely, light, relaxed apartment",20398617,"Maurice",NA,"Buitenveldert - Zuidas",52.3247079438673,4.85783664287484,"Entire home/apt",110,3,2,"2018-11-30",0.58,1,119,0
26591441,"Beautiful Room bnb",199921824,"Bella",NA,"Zuid",52.3610789152281,4.88212377738318,"Private room",90,1,7,"2018-11-21",1.42,1,57,0
26592837,"Amsterdam rooftop apartment with 2 bedrooms.",192028585,"Alexia",NA,"De Baarsjes - Oud-West",52.3589786034485,4.86069933934507,"Entire home/apt",110,1,10,"2018-11-02",2.4,4,0,1
26593369,"FAMILY HOUSE I Perfect getaway from busy AMSTERDAM",65859990,"Martijn",NA,"Centrum-Oost",52.3629943072353,4.91650512157779,"Entire home/apt",90,2,2,"2018-07-19",0.41,208,0,0
26597244,"☆ Spacious Family Home With Garden, Free Parking ☆",199969719,"Dorothee",NA,"Oud-Oost",52.3570226236547,4.93179065168699,"Entire home/apt",220,3,3,"2018-10-23",0.97,1,169,0
26599069,"Designer Apartment",5833627,"Greg",NA,"Centrum-Oost",52.3628511992939,4.88822825169068,"Entire home/apt",199,1,22,"2018-12-04",4.62,11,300,0
26600575,"De Pijp amazing 2BR with great terrace",6926556,"Maya",NA,"De Pijp - Rivierenbuurt",52.3576498893797,4.902161561876,"Entire home/apt",350,30,0,"",NA,1,269,0
26601206,"Double-floor apt with roof terrace in popular area",39268565,"Anneloe",NA,"De Pijp - Rivierenbuurt",52.353133720244,4.90301416106658,"Entire home/apt",300,2,6,"2018-11-17",1.24,1,10,0
26605047,"Beautiful room in Modern Apartment",200022517,"Angela",NA,"De Baarsjes - Oud-West",52.3721411717956,4.85596726153716,"Private room",100,4,0,"",NA,1,0,0
26613976,"Modern Styled Apartment in Amsterdam",23403199,"Manouk",NA,"Noord-West",52.404495532159,4.91757960471794,"Entire home/apt",99,2,17,"2018-11-19",3.49,1,0,0
26617872,"Large family house close to center!",200110602,"Alexa",NA,"Noord-Oost",52.3883200725221,4.95608841504263,"Entire home/apt",120,3,2,"2018-08-12",0.47,1,0,1
26618149,"Big apt.@best area: city centre + roof terrace!",163558656,"Paul",NA,"Centrum-West",52.3720772333246,4.87777142251341,"Entire home/apt",295,3,5,"2018-08-23",1.15,2,0,0
26620104,"Luxury Apartment in De Pijp roofterrace",7399322,"Omar",NA,"De Pijp - Rivierenbuurt",52.3511792673519,4.89006824170852,"Entire home/apt",250,1,1,"2018-07-20",0.21,2,12,0
26621166,"Classical and stylish Amsterdam East loft",17630041,"Stijn",NA,"Oud-Oost",52.3534694103932,4.91982674861579,"Entire home/apt",135,2,12,"2018-12-03",4.39,1,45,0
26621612,"A Fully furnished room with bicycle & free parking",34046945,"Dhiraj",NA,"Bijlmer-Oost",52.3258267708469,4.96238248184437,"Private room",40,3,8,"2018-09-01",1.86,2,0,0
26622533,"Cosy laid back apartment, perfect location!",37751798,"Gabi",NA,"De Baarsjes - Oud-West",52.3592742358693,4.85244830056183,"Entire home/apt",150,2,0,"",NA,2,87,0
26623379,"Light &Jordaan apartment 300m to Anna Frank House",200139310,"Antonio",NA,"Centrum-West",52.3784353252609,4.88088779137708,"Entire home/apt",160,3,3,"2018-10-22",0.65,1,65,0
26625221,"Cosy 1 bedroom apartment, perfect location!",37751798,"Gabi",NA,"De Baarsjes - Oud-West",52.3605619435805,4.85104870357784,"Entire home/apt",134,2,0,"",NA,2,0,0
26625840,"Unique, bright house with garden in Amsterdam",175413450,"Sophie",NA,"Oud-Oost",52.3532329098252,4.91320689461846,"Entire home/apt",150,2,1,"2018-08-12",0.26,1,111,0
26634562,"Cozy room in spacious apartment",14407432,"Laura",NA,"Slotervaart",52.3485156592094,4.82801862605918,"Private room",85,2,3,"2018-07-29",0.64,1,0,0
26635150,"Cosy apartment in the East",74657871,"Gabriela",NA,"Oud-Oost",52.3635673076777,4.92553747529681,"Entire home/apt",150,2,5,"2018-11-13",1.21,1,5,0
26636246,"Cousy & comfortable room in Amsterdam",200229360,"Mandy",NA,"Westerpark",52.3782213341958,4.87297895324445,"Private room",80,1,3,"2018-07-26",0.61,2,10,0
26644698,"Family house on lovely canal",53663678,"Hanno & Muriel",NA,"De Baarsjes - Oud-West",52.3708841534456,4.86618754141707,"Entire home/apt",200,3,1,"2018-08-12",0.26,1,0,0
26647394,"Large 3-bedroom in ""PIJP"" district with garden",118946082,"Rick",NA,"De Pijp - Rivierenbuurt",52.3555247030787,4.88980953861048,"Entire home/apt",200,7,5,"2018-12-02",2.14,6,146,1
26647818,"Convenient stay in beautiful location!",107745142,"Oscar",NA,"IJburg - Zeeburgereiland",52.3527932419255,5.0076829510135,"Entire home/apt",159,2,1,"2018-09-16",0.36,27,13,0
26648171,"Amsterdam East! Great stay!",107745142,"Oscar",NA,"Oud-Oost",52.3566731926505,4.9183705570781,"Entire home/apt",79,2,5,"2018-10-20",1.43,27,4,0
26648629,"Urban Jungle Oasis in Beautiful Amsterdam",10793337,"Steven",NA,"Centrum-Oost",52.3681399756786,4.91233707732136,"Entire home/apt",175,3,12,"2018-10-14",2.52,1,0,0
26649731,"appartement center! 1 km from central station!",146766943,"R",NA,"Centrum-West",52.377973515749,4.89519649604389,"Entire home/apt",92,2,3,"2018-12-02",0.77,4,58,0
26650012,"Complete House w sunny garden in popular Oud-West",28755769,"Chris",NA,"De Baarsjes - Oud-West",52.3671420792268,4.862846185437,"Entire home/apt",160,3,8,"2018-10-28",1.76,1,0,0
26650616,"City Center apartment!",84449589,"Christiaan",NA,"Centrum-West",52.3812062867131,4.88571326936315,"Entire home/apt",79,2,4,"2018-09-08",0.83,14,18,0
26652702,"Gezellige privé kamer in de leukste buurt",51671575,"Florine",NA,"De Pijp - Rivierenbuurt",52.356931619975,4.89934484219998,"Private room",250,1,0,"",NA,1,59,0
26653009,"Amazing and bright apartment in Amsterdam",75206611,"Milan & Koen",NA,"De Pijp - Rivierenbuurt",52.3550185935739,4.89167352740482,"Entire home/apt",245,2,0,"",NA,12,3,0
26657221,"Family house at Canal in Amsterdam 15min to CS",200382142,"Mariska",NA,"IJburg - Zeeburgereiland",52.3508339636486,4.99858478022788,"Entire home/apt",185,2,0,"",NA,1,7,0
26663415,"Large family house in Amsterdam",215355,"Willemijn",NA,"Oud-Noord",52.3854231555698,4.92173257703003,"Entire home/apt",200,3,0,"",NA,1,17,0
26663539,"Amsterdam Romantic Houseboat",131911468,"Pedja&Nina",NA,"Centrum-Oost",52.3735068326963,4.90736888878983,"Private room",175,1,7,"2018-11-19",1.88,6,266,0
26663746,"(Child)friendly apartment with garden next to park",38264813,"David",NA,"Centrum-Oost",52.3682604163314,4.92868232487513,"Entire home/apt",250,3,0,"",NA,1,146,0
26665084,"Apartment on the Water",13764503,"Nina&Predrag",NA,"Centrum-Oost",52.37441878938,4.91027251933015,"Private room",170,1,8,"2018-11-15",1.86,2,265,0
26673014,"Beautiful ground floor apartment with garden",29391503,"Leonie",NA,"De Pijp - Rivierenbuurt",52.3417724329748,4.90757205520513,"Entire home/apt",100,2,16,"2018-11-25",3.9,1,31,0
26673681,"Apartment in the center (de Pijp)",187659337,"Zornitsa",NA,"Zuid",52.3540981045629,4.88609730848359,"Entire home/apt",130,4,0,"",NA,1,11,0
26675617,"Amsterdam Center  
fantastic room in Amstel",54777859,"Angelo",NA,"Centrum-Oost",52.3648671856657,4.90024614452741,"Private room",105,2,5,"2018-07-21",1.04,1,360,0
26677191,"Private 1 bedroom house in west/central Amsterdam",92829552,"Kurt",NA,"Westerpark",52.3916797327417,4.87627501691685,"Entire home/apt",100,3,3,"2018-11-27",0.94,1,0,0
26678278,"Our Big Cosy Appartment",42567598,"Joelle",NA,"Watergraafsmeer",52.3449360729958,4.94951548561149,"Entire home/apt",259,3,0,"",NA,1,155,0
26679161,"LARGE (164m2) Stylish HOUSEBOAT in Amsterdam (4P)",200566677,"Naomi",NA,"Oud-Noord",52.3931048618665,4.9084045162841,"Entire home/apt",160,3,1,"2018-08-13",0.26,1,17,0
26679920,"Cosy appartment in Amsterdam",6862817,"Eduardo",NA,"De Pijp - Rivierenbuurt",52.3530445995505,4.90090537215943,"Entire home/apt",125,2,15,"2018-09-20",3.04,1,0,0
26680741,"Beautiful, modern family home with parking",60014627,"Holly",NA,"Bijlmer-Oost",52.3153023762688,4.9858325490863,"Entire home/apt",200,5,1,"2018-11-19",1,1,22,0
26681950,"Apartment with view on the canal",198553257,"Ria",NA,"Centrum-West",52.3748486647644,4.89056033037936,"Entire home/apt",395,2,1,"2018-09-17",0.37,2,172,0
26683568,"Great apartment for rent - Vondelpark",39099916,"Anton",NA,"Zuid",52.3526640010341,4.85387078852005,"Entire home/apt",90,3,0,"",NA,1,46,0
26685737,"Citycentre Apartment for a perfect getaway!",22565115,"Jaime",NA,"De Baarsjes - Oud-West",52.3609582452804,4.85550591664648,"Entire home/apt",115,1,14,"2018-10-29",3.11,1,0,0
26696876,"Spacious apartment in cosy neighborhood",19335533,"Maud",NA,"De Baarsjes - Oud-West",52.3709584717612,4.85313123499891,"Entire home/apt",105,3,7,"2018-11-25",1.39,1,23,0
26700652,"Cozy apt in the best area of Amsterdam",12364108,"Andrea And Mark",NA,"De Pijp - Rivierenbuurt",52.3559418821554,4.90057876599756,"Entire home/apt",150,3,1,"2018-07-23",0.22,1,151,0
26701361,"Charming private room in luxe apart city centre",7374181,"Qazal",NA,"Westerpark",52.3740821011495,4.86940721584289,"Private room",95,3,9,"2018-11-18",1.85,1,4,0
26704743,"Stylish apartment close to city center!",150658548,"Niels",NA,"Westerpark",52.3786364622019,4.87036087224699,"Entire home/apt",135,3,9,"2018-11-05",2.6,1,17,0
26707930,"Scandinavian apartment in a hip  neighbourhood",8758196,"Elena",NA,"De Baarsjes - Oud-West",52.3605739188197,4.86207948289605,"Entire home/apt",160,3,2,"2018-09-09",0.59,1,154,0
26709211,"NEW! Luxury Apartment Prince-Amsterdam",198405490,"Suzanne",NA,"Centrum-West",52.3686362167391,4.88340651705258,"Entire home/apt",525,3,11,"2018-10-22",2.56,3,47,0
26710239,"Lovely room with the typical Amsterdam view.",200229360,"Mandy",NA,"Westerpark",52.3783507942305,4.87115940309207,"Private room",110,2,1,"2018-10-07",0.49,2,0,0
26711114,"Amsterdam Multi-unit building",95325928,"Didi",NA,"Centrum-Oost",52.3641920164941,4.88061244343886,"Entire home/apt",350,3,0,"",NA,1,154,0
26711146,"Large, luxurious family house near metro & busses",5850469,"Douwe",NA,"Buitenveldert - Zuidas",52.3223286124106,4.85868963308349,"Entire home/apt",250,3,1,"2018-08-16",0.27,1,16,1
26711757,"Spacious flat near Vondelpark",39736636,"Suzanne",NA,"Zuid",52.3570997784066,4.84933339354401,"Entire home/apt",125,3,6,"2018-10-15",1.45,1,53,0
26712811,"Light apartment with sunny balcony",6776455,"Evelyn",NA,"Watergraafsmeer",52.3515384350588,4.92498642129355,"Entire home/apt",100,14,6,"2018-09-15",1.31,1,0,0
26722918,"Private apartment, stunning view @great location",110753894,"Joy",NA,"De Baarsjes - Oud-West",52.3645951143499,4.86065958210123,"Entire home/apt",123,1,13,"2018-10-13",2.81,1,6,0
26724213,"3BR-LOCATED FEW STEPS FROM SLOTERPLAS",76104209,"Rated",NA,"Geuzenveld - Slotermeer",52.3744744309032,4.82842957781564,"Entire home/apt",500,1,0,"",NA,83,364,0
26724522,"3BR WITH BALCONY LOCATED FEW STEPS FROM SLOTERPLAS",2856748,"Ruchi",NA,"Geuzenveld - Slotermeer",52.3738040539124,4.82972545951219,"Entire home/apt",500,5,0,"",NA,3,364,0
26728654,"Cute stylish apt in `de Pijp area` close to all!",200986878,"Dide",NA,"De Pijp - Rivierenbuurt",52.3563544113811,4.8899643399899,"Entire home/apt",160,3,2,"2018-10-05",0.49,1,4,0
26728984,"Canal Suite Amstel | City Centre",190253774,"Judith",NA,"Centrum-Oost",52.366761729447,4.90127711423972,"Private room",150,3,1,"2018-11-03",0.88,2,93,0
26729378,"Room in expat house in centre",126604623,"Karina",NA,"Centrum-Oost",52.3637820825612,4.90619759250923,"Private room",58,21,2,"2018-10-01",0.58,2,59,0
26730637,"White and modern double-bedded room",23410321,"Demi",NA,"Watergraafsmeer",52.3503460297467,4.93965828856179,"Private room",95,2,10,"2018-11-11",2.01,1,0,0
26731764,"Amsterdam",201005510,"Andre",NA,"De Baarsjes - Oud-West",52.3746305948215,4.8604424843476,"Entire home/apt",425,1,17,"2018-12-02",3.57,1,37,0
26731838,"Bluebell apartment center Amsterdam",201006214,"Tijl",NA,"Centrum-West",52.3764417529424,4.89617878011187,"Private room",250,3,0,"",NA,1,303,1
26732873,"Romantic space of 2 - great location!",65859990,"Martijn",NA,"De Baarsjes - Oud-West",52.3674215942188,4.874483548009,"Entire home/apt",128,2,0,"",NA,208,0,1
26735604,"Central, light&cozy with ROOFTOP TERRACE",150139586,"Strahinja",NA,"De Baarsjes - Oud-West",52.3725510889317,4.87344634597171,"Entire home/apt",270,2,8,"2018-11-27",1.7,1,50,0
26735998,"*NEW* High class 2 floor Apartment @Westerpark",4707486,"Peter",NA,"Westerpark",52.3846571116025,4.87035142189976,"Entire home/apt",299,3,12,"2018-11-04",3.27,2,5,0
26736625,"Amsterdam,  Private Bath Room, Free Parking, WiFi",4286813,"Paul",NA,"Noord-West",52.4131479830771,4.88647557854209,"Private room",49,2,20,"2018-12-02",4.17,1,173,0
26739034,"Apartment Amsterdam near Westerpark/Jordaan/Center",201058330,"K",NA,"Westerpark",52.3843949876412,4.87592947768378,"Entire home/apt",125,1,4,"2018-11-04",2,1,12,0
26739434,"Familyhouse on IJburg, near to city and beach",200382373,"Ninon",NA,"IJburg - Zeeburgereiland",52.354091635639,5.00080076683602,"Entire home/apt",179,3,1,"2018-08-19",0.27,1,21,0
26742601,"Studio with garden",3556202,"Stefano",NA,"Westerpark",52.3816484196363,4.87021385531533,"Entire home/apt",120,5,4,"2018-11-11",1.36,1,20,0
26743402,"Big Familyhouse 15min from AmsterdamCenter by tram",153473857,"Nathalie",NA,"IJburg - Zeeburgereiland",52.3493149578525,5.01113681341089,"Entire home/apt",150,3,6,"2018-10-21",1.38,1,11,0
26744310,"Nice apartment close to Vondelpark",7417986,"Daylien",NA,"De Baarsjes - Oud-West",52.3590663802191,4.85069753148987,"Private room",159,2,3,"2018-10-14",0.73,1,11,0
26744905,"Modern Studio. Flexible check in-out. Free Bikes",92509803,"Renata",NA,"Westerpark",52.3905263504618,4.88644009323876,"Entire home/apt",106,2,7,"2018-11-26",1.6,1,7,0
26744928,"Luxurious house with garden in museum district",62630854,"Frederique",NA,"Zuid",52.3530649155026,4.86705147920789,"Entire home/apt",350,3,4,"2018-08-08",0.9,1,0,0
26745684,"Appartement met dakterras in Amsterdam-zuid",50303371,"Paulien",NA,"Zuid",52.3527756822394,4.84886946737957,"Entire home/apt",100,2,8,"2018-10-14",1.95,1,0,0
26752368,"Amsterdam Appt 4 a 5p, nice view & parking space",63484574,"Petra",NA,"Osdorp",52.3527763482917,4.79862769838116,"Entire home/apt",140,2,11,"2018-09-30",2.68,1,0,0
26758817,"Lovely apartment with romantic four-postered bed",190283928,"Reggy",NA,"Buitenveldert - Zuidas",52.3276877467736,4.85692880251422,"Entire home/apt",99,3,5,"2018-10-11",1.56,1,14,0
26761013,"Central located spacious app. in hip A'dam East",4867832,"Michel",NA,"Oud-Oost",52.3574803266822,4.92203983486244,"Entire home/apt",150,2,3,"2018-10-29",1.1,2,276,0
26767395,"Spacious & modern 2-bed in central location!",50447598,"Tom",NA,"De Pijp - Rivierenbuurt",52.3570227142603,4.88822473328003,"Entire home/apt",120,2,3,"2018-11-14",0.95,1,42,1
26768302,"Beautiful Apartment at Leidsesquare",196518728,"Johnathan",NA,"Centrum-Oost",52.3634295180875,4.88379048064366,"Entire home/apt",300,3,1,"2018-09-18",0.37,3,81,0
26768956,"Typical canal house apt in the heart of Amsterdam",26192345,"Jeroen",NA,"Centrum-Oost",52.3634907961159,4.896021228724,"Entire home/apt",200,2,6,"2018-11-04",1.71,2,7,0
26769234,"Lidse Square 2 big Studios with 2 bathrooms",196518728,"Johnathan",NA,"Centrum-Oost",52.3619227650873,4.88407606498226,"Entire home/apt",280,3,3,"2018-09-23",0.89,3,71,0
26769446,"New studio",201286389,"Marisol",NA,"Bos en Lommer",52.3754592440454,4.84676964209233,"Entire home/apt",120,2,8,"2018-11-04",1.66,1,4,0
26769557,"Bright design apartment - perf for business trips",229174,"Sabine",NA,"Oud-Oost",52.3550158328417,4.91164460445113,"Entire home/apt",99,3,1,"2018-09-15",0.36,1,8,0
26769810,"Stylish and comfy APT for 2 I Quiet neighborhood",65859990,"Martijn",NA,"Zuid",52.3483154882261,4.86079566534379,"Entire home/apt",90,2,8,"2018-10-25",2.33,208,8,0
26770588,"Guestroom Gaasperplas",201296872,"Victor",NA,"Gaasperdam - Driemond",52.3074944216753,4.97995848673796,"Private room",55,2,0,"",NA,1,0,0
26775234,"Clean & new apt. in old south area of Amsterdam",56868546,"Elise",NA,"De Pijp - Rivierenbuurt",52.3424966241098,4.89854314231955,"Entire home/apt",195,2,0,"",NA,1,8,0
26775909,"Family flat with garden and free parking",33381993,"Vika&Maria",NA,"Noord-Oost",52.3936409661247,4.94834098525624,"Entire home/apt",140,2,17,"2018-10-28",3.54,1,0,0
26776129,"BRIGHT newly RENOVATED & CONVINIENTLY LOCATED flat",28584016,"Denis",NA,"Buitenveldert - Zuidas",52.3263042503582,4.87297740830549,"Entire home/apt",100,2,2,"2018-07-22",0.43,1,0,0
26776323,"MAGNIFICENT 5 ★ 165m2 APT at UNIQUE LOCATION",35376227,"Hus",NA,"Centrum-West",52.3783827569058,4.89227546486132,"Entire home/apt",500,3,13,"2018-11-29",4.24,4,87,0
26776754,"Cosy apartment in Amsterdam West",3664139,"Nikki",NA,"Bos en Lommer",52.3802235507677,4.84777099727397,"Entire home/apt",95,2,7,"2018-10-28",1.58,1,10,0
26776805,"Two-story Amsterdam Apartment with home cinema",14430907,"Sharon",NA,"De Pijp - Rivierenbuurt",52.3549870559581,4.90303189963211,"Entire home/apt",200,2,1,"2018-10-21",0.64,1,43,0
26778665,"Beautiful family house in Amsterdam-West",201358900,"Peter Paul",NA,"De Baarsjes - Oud-West",52.369167734232,4.8496378235528,"Entire home/apt",112,7,1,"2018-07-13",0.2,1,0,0
26779777,"Authentic Amsterdam apartment in vibrant ""de Pijp""",13085882,"Bastiaan",NA,"De Pijp - Rivierenbuurt",52.3579573103019,4.88945877103452,"Entire home/apt",150,2,2,"2018-08-06",0.46,1,0,1
26781097,"Houseboat, B&B in the back stern (BK 53).",201376965,"Hans",NA,"Centrum-Oost",52.3634667672784,4.90074399234583,"Private room",125,3,15,"2018-12-03",3.31,2,339,0
26782068,"Cosy flat in Trendy neighborhood",16413898,"Sophie",NA,"De Baarsjes - Oud-West",52.3656499632571,4.87422945552327,"Entire home/apt",100,2,8,"2018-11-04",1.75,1,10,0
26789550,"Amsterdam Apartment the Pijp van Woustraat",18651836,"Cato",NA,"De Pijp - Rivierenbuurt",52.352964588382,4.90154822831103,"Entire home/apt",180,2,6,"2018-11-25",1.22,1,115,0
26791603,"Amsterdam centrum appartement",19882079,"Linde",NA,"De Baarsjes - Oud-West",52.3612814996612,4.87414285656953,"Entire home/apt",225,6,8,"2018-08-23",2.26,1,150,0
26792348,"Great apt. in lively center with roof terrace",24014781,"Jeroen",NA,"Centrum-Oost",52.3614549893404,4.89490101119469,"Entire home/apt",180,3,2,"2018-10-04",0.64,1,0,0
